,Unnamed: 0,brand,product,shade_name,hex_code,lightness,imgSrc,retailer,url
3524,4310,SEPHORA COLLECTION,MicroSmooth Baked Powder Foundation,bronze,#CFA076,0.637254902,/productimages/sku/s1372192+sw.jpg,Sephora,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400
3526,4312,SEPHORA COLLECTION,MicroSmooth Baked Powder Foundation,mahogany,#CB9977,0.631372549,/productimages/sku/s1372218+sw.jpg,Sephora,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440
3528,4314,TOM FORD,Traceless Soft Matte Foundation,pearl,#F0D8C2,0.850980392,/productimages/sku/s2366938+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3529,4315,TOM FORD,Traceless Soft Matte Foundation,cameo,#EED8C2,0.847058824,/productimages/sku/s2366946+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3530,4316,TOM FORD,Traceless Soft Matte Foundation,ivory silk,#E4CCB0,0.792156863,/productimages/sku/s2366953+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3531,4317,TOM FORD,Traceless Soft Matte Foundation,rose,#E4C7B2,0.796078431,/productimages/sku/s2366961+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3532,4318,TOM FORD,Traceless Soft Matte Foundation,porcelain,#E2CCB3,0.794117647,/productimages/sku/s2366979+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3533,4319,TOM FORD,Traceless Soft Matte Foundation,warm sand,#E2D0B3,0.794117647,/productimages/sku/s2366987+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3534,4320,TOM FORD,Traceless Soft Matte Foundation,nude ivory,#E2C8AE,0.784313725,/productimages/sku/s2366995+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3535,4321,TOM FORD,Traceless Soft Matte Foundation,bone,#E2CCA9,0.774509804,/productimages/sku/s2367001+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3536,4322,TOM FORD,Traceless Soft Matte Foundation,cream,#E3C9AD,0.784313725,/productimages/sku/s2367019+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3537,4323,TOM FORD,Traceless Soft Matte Foundation,buff,#E3C7AC,0.782352941,/productimages/sku/s2367027+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3538,4324,TOM FORD,Traceless Soft Matte Foundation,linen,#E2C9AA,0.776470588,/productimages/sku/s2367035+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3539,4325,TOM FORD,Traceless Soft Matte Foundation,vellum,#E0C6AD,0.778431373,/productimages/sku/s2367043+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3540,4326,TOM FORD,Traceless Soft Matte Foundation,ivory rose,#DCC3B3,0.782352941,/productimages/sku/s2367050+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3541,4327,TOM FORD,Traceless Soft Matte Foundation,champagne,#D2B395,0.703921569,/productimages/sku/s2367068+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3542,4328,TOM FORD,Traceless Soft Matte Foundation,fawn,#D3B497,0.709803922,/productimages/sku/s2367076+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3543,4329,TOM FORD,Traceless Soft Matte Foundation,ivory,#E1CAB0,0.78627451,/productimages/sku/s2367407+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3544,4330,TOM FORD,Traceless Soft Matte Foundation,cool beige,#D1B49B,0.71372549,/productimages/sku/s2367084+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3545,4331,TOM FORD,Traceless Soft Matte Foundation,cool almond,#D1B29A,0.711764706,/productimages/sku/s2367092+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3546,4332,TOM FORD,Traceless Soft Matte Foundation,bisque,#D9C1A8,0.754901961,/productimages/sku/s2367100+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3547,4333,TOM FORD,Traceless Soft Matte Foundation,ivory beige,#D2B08D,0.688235294,/productimages/sku/s2367118+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3548,4334,TOM FORD,Traceless Soft Matte Foundation,dune,#D1B399,0.709803922,/productimages/sku/s2367126+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3549,4335,TOM FORD,Traceless Soft Matte Foundation,natural,#D1B393,0.698039216,/productimages/sku/s2367134+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3550,4336,TOM FORD,Traceless Soft Matte Foundation,sable,#D0AB89,0.676470588,/productimages/sku/s2367142+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3551,4337,TOM FORD,Traceless Soft Matte Foundation,tawny,#CEA985,0.664705882,/productimages/sku/s2367159+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3552,4338,TOM FORD,Traceless Soft Matte Foundation,sepia,#CDAB86,0.664705882,/productimages/sku/s2367167+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3553,4339,TOM FORD,Traceless Soft Matte Foundation,shell beige,#C7A987,0.654901961,/productimages/sku/s2367175+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3554,4340,TOM FORD,Traceless Soft Matte Foundation,honey,#C99F7F,0.643137255,/productimages/sku/s2367183+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3555,4341,TOM FORD,Traceless Soft Matte Foundation,warm honey,#C69C7C,0.631372549,/productimages/sku/s2367191+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3556,4342,TOM FORD,Traceless Soft Matte Foundation,golden almond,#C9A27C,0.637254902,/productimages/sku/s2367209+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3557,4343,TOM FORD,Traceless Soft Matte Foundation,warm almond,#B17750,0.503921569,/productimages/sku/s2367217+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3558,4344,TOM FORD,Traceless Soft Matte Foundation,cool dusk,#AB7856,0.503921569,/productimages/sku/s2367225+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3559,4345,TOM FORD,Traceless Soft Matte Foundation,chestnut,#A87959,0.503921569,/productimages/sku/s2367233+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3560,4346,TOM FORD,Traceless Soft Matte Foundation,mocha,#B0885F,0.531372549,/productimages/sku/s2367241+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3561,4347,TOM FORD,Traceless Soft Matte Foundation,amber,#AF835D,0.525490196,/productimages/sku/s2367258+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3562,4348,TOM FORD,Traceless Soft Matte Foundation,dusk,#A07356,0.482352941,/productimages/sku/s2367266+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3563,4349,TOM FORD,Traceless Soft Matte Foundation,warm nutmeg,#98694D,0.449019608,/productimages/sku/s2367274+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3564,4350,TOM FORD,Traceless Soft Matte Foundation,nutmeg,#8A664E,0.423529412,/productimages/sku/s2367282+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3565,4351,TOM FORD,Traceless Soft Matte Foundation,macassar,#89624A,0.41372549,/productimages/sku/s2367290+sw.jpg,Sephora,https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?icid2=products%20grid:p459506
3566,4352,TOM FORD,Traceless Soft Matte Foundation,walnut,#845A42,0.388235294,/productimages/sku/s2367308+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3567,4353,TOM FORD,Traceless Soft Matte Foundation,espresso,#75503F,0.352941176,/productimages/sku/s2367316+sw.jpg,Sephora,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453
3568,4354,Bobbi Brown,Skin Foundation Stick,alabaster,#F1D6C1,0.850980392,/productimages/sku/s1582295+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3569,4355,Bobbi Brown,Skin Foundation Stick,porcelain,#E8C7AD,0.794117647,/productimages/sku/s1587468+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3570,4356,Bobbi Brown,Skin Foundation Stick,ivory,#DDAC90,0.715686275,/productimages/sku/s1809797+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3571,4357,Bobbi Brown,Skin Foundation Stick,warm ivory,#E3C3A1,0.760784314,/productimages/sku/s1587567+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3572,4358,Bobbi Brown,Skin Foundation Stick,cool ivory,#B69982,0.611764706,/productimages/sku/s1809805+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3573,4359,Bobbi Brown,Skin Foundation Stick,sand,#E4C3A0,0.760784314,/productimages/sku/s1587559+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3574,4360,Bobbi Brown,Skin Foundation Stick,cool sand,#E3C3A0,0.758823529,/productimages/sku/s1615012+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3575,4361,Bobbi Brown,Skin Foundation Stick,warm sand,#EDC7A5,0.788235294,/productimages/sku/s1587435+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3576,4362,Bobbi Brown,Skin Foundation Stick,beige,#E1B793,0.729411765,/productimages/sku/s1587542+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3577,4363,Bobbi Brown,Skin Foundation Stick,warm beige,#E0B188,0.705882353,/productimages/sku/s1582279+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3578,4364,Bobbi Brown,Skin Foundation Stick,natural,#DCB086,0.694117647,/productimages/sku/s1587534+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3579,4365,Bobbi Brown,Skin Foundation Stick,natural tan,#E1B07E,0.688235294,/productimages/sku/s1582311+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3580,4366,Bobbi Brown,Skin Foundation Stick,warm natural,#DEB07D,0.680392157,/productimages/sku/s1587450+sw.jpg,Sephora,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664
3581,4367,Bobbi Brown,Skin Foundation Stick,golden natural,#D2A57D,0.656862745,/productimages/sku/s1615004+sw.jpg,Sephora,https://www.sephora.com/product/foundation-stick-P270549?icid2=products%20grid:p270549
3582,4368,Bobbi Brown,Skin Foundation Stick,neutral honey,#B17C5E,0.531372549,/productimages/sku/s2249134+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3583,4369,Bobbi Brown,Skin Foundation Stick,honey,#D09E6D,0.621568627,/productimages/sku/s1587526+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3584,4370,Bobbi Brown,Skin Foundation Stick,warm honey,#CA965D,0.578431373,/productimages/sku/s1582303+sw.jpg,Sephora,https://www.sephora.com/product/foundation-stick-P270549?icid2=products%20grid:p270549
3585,4371,Bobbi Brown,Skin Foundation Stick,golden honey,#D0A670,0.62745098,/productimages/sku/s1614999+sw.jpg,Sephora,https://www.sephora.com/product/foundation-stick-P270549?icid2=products%20grid:p270549
3586,4372,Bobbi Brown,Skin Foundation Stick,neutral golden,#916847,0.423529412,/productimages/sku/s2249126+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3587,4373,Bobbi Brown,Skin Foundation Stick,golden,#C89251,0.550980392,/productimages/sku/s1587518+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3588,4374,Bobbi Brown,Skin Foundation Stick,almond,#B27043,0.480392157,/productimages/sku/s1587500+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3589,4375,Bobbi Brown,Skin Foundation Stick,warm almond,#B17744,0.480392157,/productimages/sku/s1587443+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3590,4376,Bobbi Brown,Skin Foundation Stick,cool almond,#966B43,0.425490196,/productimages/sku/s1889054+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3591,4377,Bobbi Brown,Skin Foundation Stick,golden almond,#9C6D4B,0.452941176,/productimages/sku/s1614981+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3592,4378,Bobbi Brown,Skin Foundation Stick,warm walnut,#B27845,0.484313725,/productimages/sku/s1582261+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3593,4379,Bobbi Brown,Skin Foundation Stick,cool walnut,#734F41,0.352941176,/productimages/sku/s1809847+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3594,4380,Bobbi Brown,Skin Foundation Stick,walnut,#B46D46,0.490196078,/productimages/sku/s1587492+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3595,4381,Bobbi Brown,Skin Foundation Stick,chestnut,#B06A52,0.505882353,/productimages/sku/s1587484+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3596,4382,Bobbi Brown,Skin Foundation Stick,cool espresso,#57423B,0.28627451,/productimages/sku/s1809813+sw.jpg,Sephora,https://www.sephora.com/product/skin-foundation-spf-15-P270551?icid2=products%20grid:p270551
3597,4383,Bobbi Brown,Skin Foundation Stick,espresso,#8B5B49,0.415686275,/productimages/sku/s1587476+sw.jpg,Sephora,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195
3598,4384,SEPHORA COLLECTION,Perfection Mist Airbrush Foundation,fair,#F5E4CB,0.878431373,/productimages/sku/s1507342+sw.jpg,Sephora,https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?icid2=products%20grid:p381155
3599,4385,SEPHORA COLLECTION,Perfection Mist Airbrush Foundation,fawn,#EDCEA2,0.782352941,/productimages/sku/s1600675+sw.jpg,Sephora,https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?icid2=products%20grid:p381155
3600,4386,SEPHORA COLLECTION,Perfection Mist Airbrush Foundation,light,#F1CBAE,0.81372549,/productimages/sku/s1507359+sw.jpg,Sephora,https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?icid2=products%20grid:p381155
3601,4387,SEPHORA COLLECTION,Perfection Mist Airbrush Foundation,medium,#F0C9A3,0.790196078,/productimages/sku/s1507367+sw.jpg,Sephora,https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?icid2=products%20grid:p381155
3602,4388,SEPHORA COLLECTION,Perfection Mist Airbrush Foundation,honey,#E1A57F,0.690196078,/productimages/sku/s1600683+sw.jpg,Sephora,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400
3603,4389,It Cosmetics,Bye Bye Redness Neutralizing Color-Correcting Cream,transforming porcelain beige,#E3B2A0,0.758823529,/productimages/sku/s1982917+sw.jpg,Ulta,https://www.sephora.com/product/bye-bye-redness-neutralizing-correcting-cream-P411393?icid2=products%20grid:p411393
3604,4390,It Cosmetics,Bye Bye Redness Neutralizing Color-Correcting Cream,transforming neutral beige,#DCAF99,0.731372549,/productimages/sku/s1868231+sw.jpg,Ulta,https://www.sephora.com/product/bye-bye-redness-neutralizing-correcting-cream-P411393?icid2=products%20grid:p411393
3605,4391,It Cosmetics,Bye Bye Redness Neutralizing Color-Correcting Cream,transforming light beige,#D19F85,0.670588235,/productimages/sku/s1982925+sw.jpg,Ulta,https://www.sephora.com/product/bye-bye-redness-neutralizing-correcting-cream-P411393?icid2=products%20grid:p411393
3606,4392,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,alabaster,#F9E7CC,0.888235294,/productimages/sku/s2248482+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3608,4394,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,opal,#F7DFC4,0.868627451,/productimages/sku/s2248508+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3610,4396,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,lace,#F3CEB3,0.82745098,/productimages/sku/s2248524+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3611,4397,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,shell,#F6CFA8,0.811764706,/productimages/sku/s2248532+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3613,4399,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,linen,#F6D6B1,0.829411765,/productimages/sku/s2248557+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3615,4401,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,quartz,#F1CFB3,0.823529412,/productimages/sku/s2248573+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3616,4402,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,sand,#F5D3AE,0.821568627,/productimages/sku/s2248581+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3618,4404,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,silk,#EFCDB0,0.81372549,/productimages/sku/s2248607+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3621,4407,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,oak,#F6D0AA,0.815686275,/productimages/sku/s2248631+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3622,4408,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,maple,#EBC7AA,0.794117647,/productimages/sku/s2248649+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3623,4409,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,citrine,#EBC19F,0.77254902,/productimages/sku/s2248656+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3624,4410,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,sunstone,#E6AE89,0.719607843,/productimages/sku/s2248664+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3627,4413,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,amber,#AF8259,0.517647059,/productimages/sku/s2248698+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3628,4414,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,copper,#C28C74,0.607843137,/productimages/sku/s2248706+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3630,4416,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,suede,#AE8262,0.533333333,/productimages/sku/s2248722+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3632,4418,Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,henna,#A07561,0.503921569,/productimages/sku/s2248748+sw.jpg,Sephora,https://www.sephora.com/product/shiseido-synchro-skin-self-refreshing-custom-finish-powder-foundation-P454978?icid2=products%20grid:p454978
3636,4422,La Mer,The Soft Fluid Long Wear Foundation SPF 20,shell,#FCD3BD,0.864705882,/productimages/sku/s1999887+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3637,4423,La Mer,The Soft Fluid Long Wear Foundation SPF 20,ivory,#FDE6D7,0.917647059,/productimages/sku/s1999861+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3638,4424,La Mer,The Soft Fluid Long Wear Foundation SPF 20,warm ivory,#FDE7D7,0.917647059,/productimages/sku/s2277374+sw.jpg,Sephora,https://www.sephora.com/product/the-luminous-lifting-cushion-foundation-spf-20-refill-P437500?icid2=products%20grid:p437500
3639,4425,La Mer,The Soft Fluid Long Wear Foundation SPF 20,alabaster,#FDE5D7,0.917647059,/productimages/sku/s2277382+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3640,4426,La Mer,The Soft Fluid Long Wear Foundation SPF 20,natural,#F6D1BE,0.854901961,/productimages/sku/s1999895+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3641,4427,La Mer,The Soft Fluid Long Wear Foundation SPF 20,warm cameo,#FDE2CA,0.892156863,/productimages/sku/s2277390+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3642,4428,La Mer,The Soft Fluid Long Wear Foundation SPF 20,crème,#F9DBB7,0.847058824,/productimages/sku/s1999879+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3643,4429,La Mer,The Soft Fluid Long Wear Foundation SPF 20,linen,#EFC9A5,0.792156863,/productimages/sku/s1999903+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3644,4430,La Mer,The Soft Fluid Long Wear Foundation SPF 20,dune,#EEC8B5,0.821568627,/productimages/sku/s1999929+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3645,4431,La Mer,The Soft Fluid Long Wear Foundation SPF 20,bisque,#CAA493,0.684313725,/productimages/sku/s1999911+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3646,4432,La Mer,The Soft Fluid Long Wear Foundation SPF 20,neutral,#F3C4A6,0.801960784,/productimages/sku/s1999937+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3647,4433,La Mer,The Soft Fluid Long Wear Foundation SPF 20,light ochre,#F5D4B1,0.82745098,/productimages/sku/s2277408+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3648,4434,La Mer,The Soft Fluid Long Wear Foundation SPF 20,buff,#B28C75,0.578431373,/productimages/sku/s1999952+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3649,4435,La Mer,The Soft Fluid Long Wear Foundation SPF 20,sand,#F0C3A6,0.796078431,/productimages/sku/s1999945+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3650,4436,La Mer,The Soft Fluid Long Wear Foundation SPF 20,taupe,#C7A28E,0.668627451,/productimages/sku/s1999960+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3651,4437,La Mer,The Soft Fluid Long Wear Foundation SPF 20,beige,#F0C2A1,0.78627451,/productimages/sku/s1999986+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3652,4438,La Mer,The Soft Fluid Long Wear Foundation SPF 20,blush,#EEC6AD,0.805882353,/productimages/sku/s1999978+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
3653,4439,La Mer,The Soft Fluid Long Wear Foundation SPF 20,tan,#DCAF8D,0.707843137,/productimages/sku/s2000016+sw.jpg,Sephora,https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products%20grid:p423742
